Count,Name,Edition,Foil,Collector Number
2,Makindi Ox,znr,,
1,Makindi Stampede // Makindi Mesas,znr,,
1,Mesa Lynx,znr,,
2,Nahiri's Binding,znr,,
2,Pressure Point,znr,,
1,Pressure Point,znr,foil,
1,Prowling Felidar,znr,foil,
3,Resolute Strike,znr,,
1,Shepherd of Heroes,znr,foil,
1,Tazeem Raptor,znr,,
2,Anticognition,znr,,
1,Beyeen Veil // Beyeen Coast,znr,,
1,Bubble Snare,znr,foil,
2,Chilling Trap,znr,,
1,Concerted Defense,znr,,
1,Deliberate,znr,,
1,Expedition Diviner,znr,,
3,Field Research,znr,,
1,Field Research,znr,foil,
3,Glacial Grasp,znr,,
1,Into the Roil,znr,foil,
1,Merfolk Falconer,znr,,
2,Merfolk Windrobber,znr,,
1,Roost of Drakes,znr,,
1,Sea Gate Stormcaller,znr,,
1,Seafloor Stalker,znr,,
1,Shell Shield,znr,,
2,Sure-Footed Infiltrator,znr,,
1,Tazeem Roilmage,znr,,
1,Umara Wizard // Umara Skyfalls,znr,,
1,Windrider Wizard,znr,,
3,Deadly Alliance,znr,,
1,Drana's Silencer,znr,,
1,Expedition Skulker,znr,,
3,Malakir Blood-Priest,znr,,
1,Malakir Rebirth // Malakir Mire,znr,,
1,Marauding Blight-Priest,znr,,
3,Mind Drain,znr,,
2,Nimana Skitter-Sneak,znr,,
2,Oblivion's Hunger,znr,,
1,Oblivion's Hunger,znr,foil,
1,Pelakka Predation // Pelakka Caverns,znr,,
2,Scourge of the Skyclaves,znr,,
2,Shadow Stinger,znr,,
1,Soul Shatter,znr,foil,
1,Subtle Strike,znr,,
1,Ardent Electromancer,znr,,
1,Goma Fada Vanguard,znr,,
1,Inordinate Rage,znr,foil,
2,Molten Blast,znr,,
1,Pyroclastic Hellion,znr,,
1,Roil Eruption,znr,,
1,Roiling Vortex,znr,,
1,Scorch Rider,znr,,
1,Shatterskull Minotaur,znr,,
1,Skyclave Geopede,znr,,
1,Song-Mad Treachery // Song-Mad Ruins,znr,,
1,Spikefield Hazard // Spikefield Cave,znr,,
1,Spitfire Lagac,znr,,
2,Synchronized Spellcraft,znr,,
6,Teeterpeak Ambusher,znr,,
3,Thundering Rebuke,znr,,
2,Tuktuk Rubblefort,znr,,
1,Adventure Awaits,znr,,
2,Canopy Baloth,znr,,
1,Cragplate Baloth,znr,,
4,Dauntless Survivor,znr,,
1,Joraga Visionary,znr,,
1,Kazandu Nectarpot,znr,,
2,Kazandu Stomper,znr,,
4,Might of Murasa,znr,,
4,Murasa Brute,znr,,
1,Oran-Rief Ooze,znr,,
3,Rabid Bite,znr,,
1,Roiling Regrowth,znr,,
1,Scale the Heights,znr,,
2,Strength of Solidarity,znr,,
1,Tajuru Snarecaster,znr,,
1,Tangled Florahedron // Tangled Vale,znr,,
1,Territorial Scythecat,znr,,
2,Turntimber Ascetic,znr,,
1,"Turntimber Symbiosis // Turntimber, Serpentine Wood",znr,foil,
1,Vastwood Surge,znr,foil,
1,Brushfire Elemental,znr,,
1,"Grakmaw, Skyclave Ravager",znr,,
1,Kargan Warleader,znr,,
1,"Orah, Skyclave Hierophant",znr,,
1,Umara Mystic,znr,,
1,"Zagras, Thief of Heartbeats",znr,,
1,"Zareth San, the Trickster",znr,,
1,Relic Axe,znr,,
1,Relic Golem,znr,,
2,Sea Gate Colossus,znr,,
1,Skyclave Sentinel,znr,,
1,Stonework Packbeast,znr,,
1,Branchloft Pathway // Boulderloft Pathway,znr,foil,
1,Cragcrown Pathway // Timbercrown Pathway,znr,,
1,Plains,znr,,266
1,Plains,znr,,267
1,Plains,znr,foil,268
1,Island,znr,foil,269
1,Island,znr,,270
1,Swamp,znr,,273
3,Mountain,znr,,275
1,Forest,znr,,278
1,Forest,znr,,279
1,"Nahiri, Heir of the Ancients",znr,,
1,Nissa of Shadowed Boughs,znr,,
2,Prowling Felidar,znr,,
1,Skyclave Shade,znr,,
1,Akoum Hellhound,znr,,
1,Canopy Baloth,znr,,
1,Canopy Baloth,znr,foil,
2,Kazandu Nectarpot,znr,,
1,Lotus Cobra,znr,,
1,Nullpriest of Oblivion,znr,,
1,"Taborax, Hope's Demise",znr,,
1,Shatterskull Charger,znr,foil,
1,Anointer Priest,plist,,
1,"Gideon, Ally of Zendikar",plist,,
1,Pteramander,plist,,
1,Stonybrook Banneret,plist,,
1,Beseech the Queen,plist,,
1,Golgari Thug,plist,,
1,Phyrexian Obliterator,plist,,
1,Tortured Existence,plist,,
1,Light Up the Stage,plist,,
1,Eternal Witness,plist,,
1,"Doran, the Siege Tower",plist,,
1,Nicol Bolas,plist,,
1,Memnite,plist,,
1,Scarecrone,plist,,
1,Bane of Progress,cc1,,
1,Silumgar's Command,znc,,
1,Thieving Skydiver,znr,,
1,Skyclave Relic,znr,,
5,The Prismatic Piper,cmr,,
2,"Alharu, Solemn Ritualist",cmr,,
2,Ancestral Blade,cmr,,
1,Angel of the Dawn,cmr,,
3,Angelic Gift,cmr,,
3,Anointer of Valor,cmr,,
1,Archon of Coronation,cmr,,
1,"Ardenn, Intrepid Archaeologist",cmr,,
2,Benevolent Blessing,cmr,,
2,Cage of Hands,cmr,,
2,Captain's Call,cmr,,
1,Court of Grace,cmr,foil,
2,Court Street Denizen,cmr,,
3,Dispeller's Capsule,cmr,,
2,Doomed Traveler,cmr,,
1,Faith's Fetters,cmr,,
2,Fencing Ace,cmr,,
2,First Response,cmr,,
2,Inspiring Roar,cmr,,
2,Iona's Judgment,cmr,,
1,Kangee's Lieutenant,cmr,,
1,Keeper of the Accord,cmr,,
1,"Keleth, Sunmane Familiar",cmr,,
3,Kinsbaile Courier,cmr,,
3,Kor Cartographer,cmr,,
1,Make a Stand,cmr,,
3,Ninth Bridge Patrol,cmr,,
1,Open the Armory,cmr,,
2,Palace Sentinels,cmr,,
1,Patron of the Valiant,cmr,,
2,Prava of the Steel Legion,cmr,,
1,"Radiant, Serra Archangel",cmr,,
2,Raise the Alarm,cmr,,
1,"Rebbec, Architect of Ascension",cmr,,
1,Return to Dust,cmr,,
3,Seraph of Dawn,cmr,,
2,Skywhaler's Shot,cmr,,
1,Skywhaler's Shot,cmr,foil,
1,Slaughter the Strong,cmr,,
4,Slith Ascendant,cmr,,
1,Soul of Eternity,cmr,,
2,Squad Captain,cmr,,
1,Squad Captain,cmr,foil,
2,Trusty Packbeast,cmr,,
1,Vow of Duty,cmr,,
2,Aqueous Form,cmr,,
3,Aven Surveyor,cmr,,
1,Aven Surveyor,cmr,foil,
1,Azure Fleet Admiral,cmr,,
1,Body of Knowledge,cmr,,
2,Flood of Recollection,cmr,,
1,Confiscate,cmr,,
1,Court of Cunning,cmr,,
1,Daring Saboteur,cmr,foil,
3,Deranged Assistant,cmr,,
1,"Eligeth, Crossroads Augur",cmr,,
1,"Esior, Wardwing Familiar",cmr,,
2,Fall from Favor,cmr,,
3,Forceful Denial,cmr,,
2,Galestrike,cmr,,
1,Ghost of Ramirez DePietro,cmr,,
1,"Glacian, Powerstone Engineer",cmr,,
2,Horizon Scholar,cmr,,
1,Hullbreacher,cmr,,
1,Interpret the Signs,cmr,,
3,Kitesail Corsair,cmr,,
1,Kitesail Corsair,cmr,foil,
2,Kitesail Skirmisher,cmr,,
2,"Malcolm, Keen-Eyed Navigator",cmr,,
1,Merchant Raiders,cmr,,
1,Mnemonic Deluge,cmr,,
4,Omenspeaker,cmr,,
2,Preordain,cmr,,
2,Prosperous Pirates,cmr,,
2,Prying Eyes,cmr,,
2,Run Away Together,cmr,,
2,Sailor of Means,cmr,,
1,Sakashima's Will,cmr,,
2,Scholar of Stars,cmr,,
1,Scholar of the Ages,cmr,,
2,Scrapdiver Serpent,cmr,,
1,"Siani, Eye of the Storm",cmr,,
1,Siren Stormtamer,cmr,,
3,Skaab Goliath,cmr,,
2,Skilled Animator,cmr,,
1,Sphinx of the Second Sun,cmr,,
3,Spontaneous Mutation,cmr,,
2,Strategic Planning,cmr,,
1,Supreme Will,cmr,,
2,Thirst for Knowledge,cmr,,
2,Trove Tracker,cmr,,
1,Vow of Flight,cmr,,
1,Warden of Evos Isle,cmr,,
1,"Armix, Filigree Thrasher",cmr,,
2,Bitter Revelation,cmr,,
2,Bladebrand,cmr,,
2,Briarblade Adept,cmr,,
1,Briarblade Adept,cmr,foil,
1,Cast Down,cmr,,
1,Corpse Churn,cmr,,
2,Crow of Dark Tidings,cmr,,
1,Cuombajj Witches,cmr,,
2,Defiant Salvager,cmr,,
1,Demonic Lore,cmr,,
2,Dhund Operative,cmr,,
4,Elvish Doomsayer,cmr,,
1,Elvish Dreadlord,cmr,,
3,Exquisite Huntmaster,cmr,,
2,Eyeblight Assassin,cmr,,
4,Eyeblight Cullers,cmr,,
3,Eyeblight Massacre,cmr,,
2,Eyeblight Massacre,cmr,foil,
1,"Falthis, Shadowcat Familiar",cmr,,
2,Feast of Succession,cmr,,
3,Fleshbag Marauder,cmr,,
2,Ghastly Demise,cmr,,
1,Gilt-Leaf Winnower,cmr,,
2,"Keskit, the Flesh Sculptor",cmr,,
2,Maalfeld Twins,cmr,,
2,"Miara, Thorn of the Glade",cmr,,
3,Murder,cmr,,
1,Necrotic Hex,cmr,,
1,Necrotic Hex,cmr,foil,
1,Noxious Dragon,cmr,,
2,Null Caller,cmr,,
1,Opposition Agent,cmr,,
3,Phyrexian Rager,cmr,,
1,Pride of the Perfect,cmr,,
1,Revenant,cmr,,
2,Sanitarium Skeleton,cmr,,
1,"Sengir, the Dark Baron",cmr,,
2,Spark Harvest,cmr,,
2,Supernatural Stamina,cmr,,
2,Thorn of the Black Rose,cmr,,
1,"Tormod, the Desecrator",cmr,,
1,Victimize,cmr,,
3,Viscera Seer,cmr,,
1,Vow of Torment,cmr,,
1,"Alena, Kessig Trapper",cmr,,
3,Boarding Party,cmr,,
2,Brazen Freebooter,cmr,,
1,"Breeches, Brazen Plunderer",cmr,,
2,Champion of the Flame,cmr,,
1,Coastline Marauders,cmr,,
1,Coastline Marauders,cmr,foil,
3,Crimson Fleet Commodore,cmr,,
1,"Dargo, the Shipwrecker",cmr,,
2,Dragon Egg,cmr,,
2,Dragon Mantle,cmr,,
1,Emberwilde Captain,cmr,,
1,Explosion of Riches,cmr,,
1,Fathom Fleet Swordjack,cmr,,
2,Fiery Cannonade,cmr,,
1,Frenzied Saddlebrute,cmr,,
1,Furnace Celebration,cmr,,
2,Goblin Trailblazer,cmr,,
1,Humble Defector,cmr,,
3,Impulsive Pilferer,cmr,,
1,Jeska's Will,cmr,foil,
1,"Kediss, Emberclaw Familiar",cmr,,
1,Lightning-Rig Crew,cmr,,
1,Lightning-Rig Crew,cmr,foil,
2,Makeshift Munitions,cmr,,
1,Makeshift Munitions,cmr,foil,
1,Meteoric Mace,cmr,,
2,Portent of Betrayal,cmr,,
2,Renegade Tactics,cmr,,
2,Ripscale Predator,cmr,,
1,"Rograkh, Son of Rohgahh",cmr,,
3,Rummaging Goblin,cmr,,
2,Skyraker Giant,cmr,,
3,Soul's Fire,cmr,,
2,Sparktongue Dragon,cmr,,
3,Stonefury,cmr,,
3,Undying Rage,cmr,,
2,Valakut Invoker,cmr,,
1,Volcanic Dragon,cmr,,
1,Volcanic Torrent,cmr,,
1,Vow of Lightning,cmr,,
3,Welding Sparks,cmr,,
1,Wheel of Misfortune,cmr,,
1,Wheel of Misfortune,cmr,foil,
2,Wild Celebrants,cmr,,
2,Ambush Viper,cmr,,
2,Ancient Animus,cmr,,
3,Annoyed Altisaur,cmr,,
1,Annoyed Altisaur,cmr,foil,
1,Armorcraft Judge,cmr,,
1,Biowaste Blob,cmr,,
1,Court of Bounty,cmr,,
2,Crushing Vines,cmr,,
2,Elvish Visionary,cmr,,
3,Entourage of Trest,cmr,,
3,Farhaven Elf,cmr,,
2,Fertilid,cmr,,
3,Fin-Clade Fugitives,cmr,,
2,Fyndhorn Elves,cmr,,
2,Gift of Paradise,cmr,,
1,"Gilanra, Caller of Wirewood",cmr,foil,
1,Hunter's Insight,cmr,,
2,"Ich-Tekik, Salvage Splicer",cmr,,
1,Immaculate Magistrate,cmr,,
5,Ivy Lane Denizen,cmr,,
1,"Kamahl, Heart of Krosa",cmr,,
1,Kamahl's Will,cmr,,
1,Kodama of the East Tree,cmr,,
2,Lifecrafter's Gift,cmr,,
1,Lifecrafter's Gift,cmr,foil,
1,Lys Alana Bowmaster,cmr,,
1,Magus of the Order,cmr,,
2,Molder Beast,cmr,,
3,Natural Reclamation,cmr,,
2,"Numa, Joraga Chieftain",cmr,,
2,Ordeal of Nylea,cmr,,
1,Rootweaver Druid,cmr,,
3,Scrounging Bandar,cmr,,
3,Sentinel Spider,cmr,,
1,Sifter Wurm,cmr,,
2,Silverback Shaman,cmr,,
1,"Slurrk, All-Ingesting",cmr,,
2,Soul's Might,cmr,,
1,Stingerfling Spider,cmr,,
1,Strength of the Pack,cmr,,
1,Three Visits,cmr,,
1,Vow of Wildness,cmr,,
2,Wildheart Invoker,cmr,,
2,Wildsize,cmr,,
1,Abomination of Llanowar,cmr,,
1,Araumi of the Dead Tide,cmr,,
1,"Archelos, Lagoon Mystic",cmr,,
1,"Averna, the Chaos Bloom",cmr,,
1,"Bell Borca, Spectral Sergeant",cmr,,
1,"Bell Borca, Spectral Sergeant",cmr,foil,
1,"Blim, Comedic Genius",cmr,,
2,Captain Vargus Wrath,cmr,,
1,"Colfenor, the Last Yew",cmr,,
1,"Ghen, Arcanum Weaver",cmr,,
1,"Gor Muldrak, Amphinologist",cmr,,
1,"Hamza, Guardian of Arashin",cmr,,
1,Hans Eriksson,cmr,,
1,"Imoti, Celebrant of Bounty",cmr,,
1,"Jared Carthalion, True Heir",cmr,,
1,"Juri, Master of the Revue",cmr,,
1,"Kangee, Sky Warden",cmr,foil,
1,"Liesa, Shroud of Dusk",cmr,,
2,"Reyav, Master Smith",cmr,,
1,"Thalisse, Reverent Medium",cmr,foil,
1,Tuya Bearclaw,cmr,,
1,"Zara, Renegade Recruiter",cmr,,
3,Amorphous Axe,cmr,,
1,Angelic Armaments,cmr,,
1,Arcane Signet,cmr,,
1,Armillary Sphere,cmr,,
2,Armory of Iroas,cmr,,
1,Brass Herald,cmr,,
2,Burnished Hart,cmr,,
3,Charcoal Diamond,cmr,,
1,Codex Shredder,cmr,,
1,Commander's Plate,cmr,,
2,Commander's Sphere,cmr,,
1,Dreamstone Hedron,cmr,,
2,Filigree Familiar,cmr,,
1,Filigree Familiar,cmr,foil,
3,Fire Diamond,cmr,,
2,Foundry Inspector,cmr,,
1,Foundry Inspector,cmr,foil,
1,Golem Artisan,cmr,,
1,Grafted Wargear,cmr,foil,
3,Haunted Cloak,cmr,,
2,Howling Golem,cmr,,
1,Ingenuity Engine,cmr,,
2,Jalum Tome,cmr,,
1,Loreseeker's Stone,cmr,,
3,Lumengrid Gargoyle,cmr,,
2,Maelstrom Colossus,cmr,,
1,Marble Diamond,cmr,,
1,Mask of Memory,cmr,,
1,Meteor Golem,cmr,,
1,Mindless Automaton,cmr,,
2,Moss Diamond,cmr,,
1,Nevinyrral's Disk,cmr,,
1,Pennon Blade,cmr,,
3,Perilous Myr,cmr,,
3,Pilgrim's Eye,cmr,,
2,Pirate's Cutlass,cmr,,
2,Prophetic Prism,cmr,,
1,Sandstone Oracle,cmr,,
2,Seer's Lantern,cmr,,
1,Shimmer Myr,cmr,,
2,Sisay's Ring,cmr,,
1,Sisay's Ring,cmr,foil,
2,Sky Diamond,cmr,,
1,Sky Diamond,cmr,foil,
3,Spectral Searchlight,cmr,,
1,Staff of Domination,cmr,,
2,Staunch Throneguard,cmr,,
1,Sunset Pyramid,cmr,,
1,Thought Vessel,cmr,,
3,Universal Solvent,cmr,,
2,Workshop Assistant,cmr,,
2,Command Tower,cmr,,
1,Guildless Commons,cmr,,
2,Opal Palace,cmr,,
2,Path of Ancestry,cmr,,
1,Rejuvenating Springs,cmr,,
4,Rupture Spire,cmr,,
4,Terramorphic Expanse,cmr,,
1,War Room,cmr,,
1,Ghost of Ramirez DePietro,cmr,foil,
1,Yurlok of Scorch Thrash,cmr,foil,
1,"Sengir, the Dark Baron",NOT FOUND,foil,
2,Axgard Braggart,khm,,
1,Battershield Warrior,khm,,
3,Battlefield Raptor,khm,,
1,Battlefield Raptor,khm,foil,
1,Beskir Shieldmate,khm,,
2,Bound in Gold,khm,,
1,Clarion Spirit,khm,,
2,Codespell Cleric,khm,,
1,Divine Gambit,khm,,
2,Doomskar Oracle,khm,,
2,Giant Ox,khm,,
1,Glorious Protector,khm,,
2,Gods' Hall Guardian,khm,,
1,Goldmaw Champion,khm,,
1,Goldmaw Champion,khm,foil,
2,Invoke the Divine,khm,,
3,Iron Verdict,khm,,
1,Iron Verdict,khm,foil,
1,Kaya's Onslaught,khm,,
2,Master Skald,khm,,
1,Rally the Ranks,khm,,
1,Resplendent Marshal,khm,,
2,Revitalize,khm,,
1,Revitalize,khm,foil,
1,Rune of Sustenance,khm,,
1,Search for Glory,khm,,
1,Shepherd of the Cosmos,khm,,
1,Spectral Steel,khm,,
3,Stalwart Valkyrie,khm,,
3,Starnheim Courser,khm,,
1,Starnheim Unleashed,khm,,
3,Story Seeker,khm,,
1,Usher of the Fallen,khm,,
1,Valkyrie's Sword,khm,,
2,Valor of the Worthy,khm,,
2,Warhorn Blast,khm,,
2,Wings of the Cosmos,khm,,
1,Annul,khm,,
2,Ascendant Spirit,khm,,
1,Augury Raven,khm,,
1,Augury Raven,khm,foil,
2,Avalanche Caller,khm,,
2,Behold the Multiverse,khm,,
5,Berg Strider,khm,,
1,Bind the Monster,khm,,
1,Bind the Monster,khm,foil,
1,Brinebarrow Intruder,khm,,
1,Cosmos Charger,khm,,
1,Cyclone Summoner,khm,,
1,Cyclone Summoner,khm,foil,
1,Depart the Realm,khm,,
1,Depart the Realm,khm,foil,
1,Disdainful Stroke,khm,,
1,Disdainful Stroke,khm,foil,
1,Draugr Thought-Thief,khm,,
1,Frost Augur,khm,,
3,Frostpeak Yeti,khm,,
1,Frostpyre Arcanist,khm,,
2,Giant's Amulet,khm,,
1,Glimpse the Cosmos,khm,,
1,Graven Lore,khm,,
1,Icebind Pillar,khm,,
1,Inga Rune-Eyes,khm,,
1,Karfell Harbinger,khm,,
1,Littjara Kinseekers,khm,,
1,Mists of Littjara,khm,,
1,Mistwalker,khm,,
2,Pilfering Hawk,khm,,
2,Ravenform,khm,,
1,Reflections of Littjara,khm,,
1,Run Ashore,khm,,
1,Rune of Flight,khm,,
2,Saw It Coming,khm,,
1,Strategic Planning,khm,,
2,Undersea Invader,khm,,
1,Bloodsky Berserker,khm,,
1,Crippling Fear,khm,,
1,Deathknell Berserker,khm,,
2,Demonic Gifts,khm,,
1,Dogged Pursuit,khm,,
1,Draugr Necromancer,khm,,
1,Draugr Recruiter,khm,,
1,Draugr's Helm,khm,,
1,Dread Rider,khm,,
1,Dream Devourer,khm,,
2,Duskwielder,khm,,
1,Elderfang Disciple,khm,,
1,Feed the Serpent,khm,,
3,Grim Draugr,khm,,
1,Hailstorm Valkyrie,khm,,
1,Infernal Pet,khm,,
1,Infernal Pet,khm,foil,
1,Jarl of the Forsaken,khm,,
3,Karfell Kennel-Master,khm,,
1,Koma's Faithful,khm,,
1,Koma's Faithful,khm,foil,
2,Poison the Cup,khm,,
1,Priest of the Haunted Edge,khm,,
1,Raise the Draugr,khm,,
2,Return Upon the Tide,khm,,
1,Rune of Mortality,khm,,
1,Skemfar Avenger,khm,,
2,Skemfar Shadowsage,khm,,
1,Skull Raid,khm,,
1,"Tergrid, God of Fright // Tergrid's Lantern",khm,,
2,Tergrid's Shadow,khm,,
1,"Varragoth, Bloodsky Sire",khm,foil,
1,Vengeful Reaper,khm,,
1,Village Rites,khm,,
1,Weigh Down,khm,,
1,Weigh Down,khm,foil,
1,Withercrown,khm,,
1,Withercrown,khm,foil,
1,Arni Brokenbrow,khm,,
5,Axgard Cavalry,khm,,
1,Axgard Cavalry,khm,foil,
1,Basalt Ravager,khm,,
1,Breakneck Berserker,khm,,
1,Breakneck Berserker,khm,foil,
2,Calamity Bearer,khm,,
1,Cinderheart Giant,khm,,
2,Craven Hulk,khm,,
1,Crush the Weak,khm,,
2,Demon Bolt,khm,,
1,Doomskar Titan,khm,,
1,Dual Strike,khm,,
1,Dwarven Hammer,khm,,
1,Dwarven Reinforcements,khm,,
1,Fearless Liberator,khm,,
2,Fearless Pup,khm,,
1,Frenzied Raider,khm,,
2,Frost Bite,khm,,
1,Goldspan Dragon,khm,,
1,Hagi Mob,khm,,
2,Immersturm Raider,khm,,
1,Immersturm Raider,khm,foil,
1,"Magda, Brazen Outlaw",khm,,
1,Open the Omenpaths,khm,,
1,Provoke the Trolls,khm,,
1,Reckless Crew,khm,,
5,Run Amok,khm,,
1,Rune of Speed,khm,,
2,Seize the Spoils,khm,,
2,Shackles of Treachery,khm,,
1,Shackles of Treachery,khm,foil,
2,Smashing Success,khm,,
1,Squash,khm,,
1,Tibalt's Trickery,khm,,
1,"Toralf, God of Fury // Toralf's Hammer",khm,,
1,Tormentor's Helm,khm,,
1,Tormentor's Helm,khm,foil,
2,Tuskeri Firewalker,khm,,
1,Vault Robber,khm,,
2,Arachnoform,khm,,
1,Blessing of Frost,khm,,
3,Blizzard Brawl,khm,,
1,Boreal Outrider,khm,,
2,Broken Wings,khm,,
2,Elderleaf Mentor,khm,,
1,Elven Bow,khm,,
1,Elvish Warmaster,khm,,
1,"Fynn, the Fangbearer",khm,,
3,Glittering Frost,khm,,
2,Gnottvold Recluse,khm,,
2,Grizzled Outrider,khm,,
2,Guardian Gladewalker,khm,,
2,Horizon Seeker,khm,,
2,Horizon Seeker,khm,foil,
4,Icehide Troll,khm,,
3,Jaspera Sentinel,khm,,
1,"Jorn, God of Winter // Kaldring, the Rimestaff",khm,,
2,King Harald's Revenge,khm,,
1,Littjara Glade-Warden,khm,,
2,Mammoth Growth,khm,,
1,Mammoth Growth,khm,foil,
2,Masked Vandal,khm,,
1,Masked Vandal,khm,foil,
1,Old-Growth Troll,khm,,
1,Path to the World Tree,khm,,
1,Path to the World Tree,khm,foil,
2,Ravenous Lindwurm,khm,,
1,Rootless Yew,khm,,
1,Rootless Yew,khm,foil,
3,Roots of Wisdom,khm,,
1,Rune of Might,khm,,
2,Sarulf's Packmate,khm,,
1,Sarulf's Packmate,khm,foil,
3,Sculptor of Winter,khm,,
2,Snakeskin Veil,khm,,
1,Spirit of the Aldergard,khm,,
2,Struggle for Skemfar,khm,,
1,"Toski, Bearer of Secrets",khm,,
1,"Aegar, the Freezing Flame",khm,,
1,Arni Slays the Troll,khm,,
1,Arni Slays the Troll,khm,foil,
1,Ascent of the Worthy,khm,,
2,Binding the Old Gods,khm,,
1,Fall of the Impostor,khm,,
1,"Firja, Judge of Valor",khm,,
1,Firja's Retribution,khm,,
1,Firja's Retribution,khm,foil,
1,Forging the Tyrite Sword,khm,,
2,"Harald, King of Skemfar",khm,,
1,Immersturm Predator,khm,,
1,Invasion of the Giants,khm,,
1,"Kardur, Doomscourge",khm,,
1,Kardur's Vicious Return,khm,,
1,"Koll, the Forgemaster",khm,,
2,"Maja, Bretagard Protector",khm,,
1,"Maja, Bretagard Protector",khm,foil,
4,Moritte of the Frost,khm,,
1,"Narfi, Betrayer King",khm,,
2,Niko Defies Destiny,khm,,
1,The Raven's Warning,khm,,
1,Showdown of the Skalds,khm,,
2,"Svella, Ice Shaper",khm,,
1,The Three Seasons,khm,,
1,The Trickster-God's Heist,khm,,
2,"Vega, the Watcher",khm,,
1,Bloodline Pretender,khm,,
1,Colossal Plow,khm,,
1,Cosmos Elixir,khm,,
1,Funeral Longboat,khm,,
1,Goldvein Pick,khm,,
1,Maskwood Nexus,khm,,
1,Pyre of Heroes,khm,,
2,Raiders' Karve,khm,,
1,Raiders' Karve,khm,foil,
3,Raven Wings,khm,,
2,Replicating Ring,khm,,
1,Runed Crown,khm,,
1,Scorn Effigy,khm,,
1,Scorn Effigy,khm,foil,
1,Weathered Runestone,khm,,
2,Alpine Meadow,khm,,
2,Arctic Treeline,khm,,
1,Axgard Armory,khm,,
1,Axgard Armory,khm,foil,
1,Barkchannel Pathway // Tidechannel Pathway,khm,,
1,Barkchannel Pathway // Tidechannel Pathway,khm,foil,
2,Bretagard Stronghold,khm,,
1,Faceless Haven,khm,,
2,Gates of Istfell,khm,,
2,Glacial Floodplain,khm,,
1,Gnottvold Slumbermound,khm,,
1,Great Hall of Starnheim,khm,,
1,Hengegate Pathway // Mistgate Pathway,khm,,
1,Highland Forest,khm,,
2,Ice Tunnel,khm,,
1,Ice Tunnel,khm,foil,
1,Immersturm Skullcairn,khm,,
1,Littjara Mirrorlake,khm,,
1,Port of Karfell,khm,,
2,Rimewood Falls,khm,,
2,Shimmerdrift Vale,khm,,
2,Skemfar Elderhall,khm,,
2,Snowfield Sinkhole,khm,,
1,Sulfurous Mire,khm,,
1,Surtland Frostpyre,khm,,
1,Tyrite Sanctum,khm,,
1,Volatile Fjord,khm,,
1,Volatile Fjord,khm,foil,
1,Woodland Chasm,khm,,
1,The World Tree,khm,,
1,Snow-Covered Plains,khm,,
1,Snow-Covered Plains,khm,foil,
1,Snow-Covered Plains,khm,,
2,Snow-Covered Island,khm,,
2,Snow-Covered Island,khm,,
2,Snow-Covered Swamp,khm,,
1,Snow-Covered Swamp,khm,,
2,Snow-Covered Mountain,khm,,
1,Snow-Covered Mountain,khm,foil,
1,Snow-Covered Mountain,khm,,
1,Snow-Covered Forest,khm,,
1,Snow-Covered Forest,khm,,
1,Tyvar Kell,khm,,
1,Kaya the Inexorable,khm,,
1,Blightstep Pathway // Searstep Pathway,khm,,
1,"Sigrid, God-Favored",khm,,
1,"Birgi, God of Storytelling // Harnfel, Horn of Bounty",khm,,
1,"Fynn, the Fangbearer",khm,,
1,"Kolvori, God of Kinship // The Ringhart Crest",khm,,
3,"Firja, Judge of Valor",khm,,
1,"Harald, King of Skemfar",khm,,
1,"Kardur, Doomscourge",khm,,
1,"Koll, the Forgemaster",khm,,
1,"Koma, Cosmos Serpent",khm,,
2,"Maja, Bretagard Protector",khm,,
1,"Sarulf, Realm Eater",khm,,
1,Surtland Elementalist,khm,,
2,Cleaving Reaper,khm,,
1,Surtland Flinger,khm,,
1,Canopy Tactician,khm,,
1,Armed and Armored,khm,,
1,Starnheim Aspirant,khm,,
1,Warchanter Skald,khm,,
1,Youthful Valkyrie,khm,,
1,Absorb Identity,khm,,
3,Giant's Grasp,khm,,
2,Elderfang Ritualist,khm,,
1,Renegade Reaper,khm,,
1,Thornmantle Striker,khm,,
2,Bearded Axe,khm,,
1,Fire Giant's Fury,khm,,
1,Gilded Assault Cart,khm,,
2,Elven Ambush,khm,,
1,Gladewalker Ritualist,khm,,
1,Rampage of the Valkyries,khm,,
13,Plains,khm,,394
12,Island,khm,,395
13,Swamp,khm,,396
16,Forest,khm,,398
1,Realmwalker,NOT FOUND,foil,
1,"Lathril, Blade of the Elves",khc,foil,
1,Ranar the Ever-Watchful,khc,foil,
1,Cosmic Intervention,khc,,
1,Hero of Bretagard,khc,,
1,Stoic Farmer,khc,,
1,Sage of the Beyond,khc,,
1,Spectral Deluge,khc,,
1,Tales of the Ancestors,khc,,
1,Pact of the Serpent,khc,,
1,Ruthless Winnower,khc,,
1,Serpent's Soul-Jar,khc,,
1,Bounty of Skemfar,khc,,
1,Crown of Skemfar,khc,,
1,Wolverine Riders,khc,,
1,Elderfang Venom,khc,,
1,Ethereal Valkyrie,khc,,
1,Inspired Sphinx,khc,,
1,Angel of Finality,khc,,
1,Angel of Serenity,khc,,
1,Banishing Light,khc,,
1,Cleansing Nova,khc,,
1,Cloudgoat Ranger,khc,,
1,Eerie Interlude,khc,,
1,Evangel of Heliod,khc,,
1,Flickerwisp,khc,,
